title,images,category,description,price,sku
SF613IK-AInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf613ik_a.jpg,sanfordjapan,"Dual UV Lamps.
28 Watts Power High Attraction Tube.
Low Energy Consumption.
No Toxic Steams, Odour or Pollution.
High-Level New Elegant Unique Design.
ABS & Aluminium Body.
Iron Mesh.
Safety Standard Designing Ensuring Safety in Using.
Easy Fixing and Cleaning.
Big Tray for Insect Collection.
Multiple Mounting Options: Wall-Mounted Ceiling and Freestanding.
Cleaning Brush Included",,
SF614IK-AInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf614ik_a.jpg,sanfordjapan,"Dual UV Lamps.
39 Watts Power High Attraction Tube.
Low Energy Consumption.
No Toxic Steams, Odour or Pollution.
High-Level New Elegant Unique Design.
ABS & Aluminium Body.
Iron Mesh.
Safety Standard Designing Ensuring Safety in Using.
Easy Fixing and Cleaning.
Big Tray for Insect Collection.
Multiple Mounting Options: Wall-Mounted Ceiling and Freestanding.
Cleaning Brush Included",,
SF611IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf611ik_new_1.jpg,sanfordjapan,"14 Watts, FSL Tube Light.
Exclusive UVA Tubes made by FSL with Spectral Peak at 365nm-30% more Attraction to Insects, no Harm to Human Beings.
Full Size High Tension Grid-Effectively Kills Insects.
Firm and Durable Metal Guard- Maximum Protection.
ABS an  Aluminum Housing, Rust-Proof.
Removable Collection Tray, Collect Dead Insects for Easy Cleaning.
Multiple Mounting Options : Wall-Mounted , Ceiling - Suspended and Free Standing.
Brochure    Manual",,
SF612IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf612ik_new_1.jpg,sanfordjapan,"16 Watts, FSL Tube Light.
Exclusive UVA Tubes made by FSL with Spectral Peak at 365nm-30% more Attraction to Insects, no Harm to Human Beings.
Full Size High Tension Grid-Effectively Kills Insects.
Firm and Durable Metal Guard- Maximum Protection.
ABS an  Aluminum Housing, Rust-Proof.
Removable Collection Tray, Collect Dead Insects for Easy Cleaning.
Multiple Mounting Options : Wall-Mounted , Ceiling - Suspended and Free Standing.
Brochure    Manual",,
SF613IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf613ik_new_1.jpg,sanfordjapan,"20 Watts, FSL Tube Light.
Exclusive UVA Tubes made by FSL with Spectral Peak at 365nm-30% more Attraction to Insects, no Harm to Human Beings.
Full Size High Tension Grid-Effectively Kills Insects.
Firm and Durable Metal Guard- Maximum Protection.
ABS an  Aluminum Housing, Rust-Proof.
Removable Collection Tray, Collect Dead Insects for Easy Cleaning.
Multiple Mounting Options : Wall-Mounted , Ceiling - Suspended and Free Standing.
Brochure    Manual",,
SF614IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf614ik_new_1.jpg,sanfordjapan,"30 Watts, FSL Tube Light.
Exclusive UVA Tubes made by FSL with Spectral Peak at 365nm-30% more Attraction to Insects, no Harm to Human Beings.
Full Size High Tension Grid-Effectively Kills Insects.
Firm and Durable Metal Guard- Maximum Protection.
ABS an  Aluminum Housing, Rust-Proof.
Removable Collection Tray, Collect Dead Insects for Easy Cleaning.
Multiple Mounting Options : Wall-Mounted , Ceiling - Suspended and Free Standing.
Brochure    Manual",,
SF631IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf631ik_new.jpg,sanfordjapan,"48 Watts, Dual UV Lamps, High Attraction Tube.
Low Energy Consumption.
No Toxic Steams, Odour or Pollution.
High-Level New Elegant Unique Design.
ABS & Aluminium Body, Iron Mesh.
Big Tray for Insect Collection.
Multiple Mounting Options: Wall-Mounted, Ceiling and Freestanding, Cleaning Brush Included.
Brochure",,
SF632IKInsect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf632ik.jpg,sanfordjapan,"Energy saving UVA lamp made of FSL with spectral peak.
FSL tube 30% more attaraction to insects.
Full size high tension grid.
Firm and durable metal guard.
Mounting options - Ceiling suspended & free standing
Compact size and Ultra slim design.
Metal guard, Full aluminium housing, Rust proof.
Easy to clean, Collection tray, No harm to humans.",,
SF630RIKRechargeable Insect Killer,https://sanfordjapan.com/products/home_appliances/insect_killer/sf630rik.jpg,sanfordjapan,"Rechargable insect killer
Charging time : 20-24 hours, working time : 8 hours
No poisonous vapour.
Suitable for Home, Factory, Restaurant, Hospital, Hotel, Office etc.
Keep conductive materials a way from the pest-killer.",,
SF2510RCRice Cooker - 0.3 Litre,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2510rc.jpg,sanfordjapan,"0.3 liter Mini Size Rice Cooker.
Non-stick Coated Inner Pot.
Automatic Cooking and Keep Warm Function.
Durable High-quality Heating Plate Technology.
High Temperature Protection.
Tempered Glass Lid, Easy to Clean.
Accessories: Measuring cup & Spoon, 200Watts.
Brochure",,
SF1156RC - 0.4LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1156rc_new.jpg,sanfordjapan,"0.4 Liter Capacity.
Non-stick Coated Aluminum Inner pot.
Over-heat Protection.
High-quality Heating Plate.
Transparent Glass Cover.
One-touch Switch for Easy Operation.
Easy to Clean, 200 Watts.
Cool Touch Handle.
Accessories: Cup & Spoon.
Brochure",,
SF1157RC - 0.6LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1157rc_new1.jpg,sanfordjapan,"0.6 Liter Automatic Rice Cooker.
Aluminum Inner Pot with Inside Non-stick Coating.
300 Watts Power.
Solid Construction.
Transparent Glass Cover.
Low Power Consumption.
Keep Warm and Cooking Function.
One-touch Switch for Easy Operation.
Accessories: Steamer, Measuring Cup, Rice Ladle.",,
SF1158RC - 1.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1159rc.jpg,sanfordjapan,"1.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Tempered Glass Lid.
High Temperature Protection.
Easy to Clean, 400Watts.
Brochure",,
SF1159RC - 1.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1158rc.jpg,sanfordjapan,"1.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Tempered Glass Lid.
High Temperature Protection.
Easy to Clean, 400Watts.
Brochure",,
SF2511RC - 1.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2511rc_new.jpg,sanfordjapan,"1.0Liter Capacity.
Non-stick Coated Aluminum Inner pot.
Over-heat Protection.
High-quality Heating Plate.
Transparent Glass Cover.
Easy to Clean, 400 Watts.
Accessories: Steamer, Glass Lid, Cup & Spoon.
Brochure",,
SF1160RCRice Cooker - 1.5L,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1160rc_new1.jpg,sanfordjapan,"1.5 Liter Automatic Rice Cooker.
Aluminum Inner Pot with Inside Non-stick Coating.
500 Watts Power.
Solid Construction.
Transparent Glass Cover.
Low Power Consumption.
Keep Warm and Cooking Function.
One-touch Switch for Easy Operation.
Accessories: Steamer, Measuring Cup, Rice Ladle.",,
SF2512RCRice Cooker - 1.8 Litre,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2512rc.jpg,sanfordjapan,"1.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Tempered Glass Lid.
Durable High-quality Heating Plate Technology.
High Temperature Protection.
Easy to Clean, 700Watts.
Accessories: Measuring Cup & Spoon.
Brochure",,
SF1152RC - 1.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1152rc.jpg,sanfordjapan,"1.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Auto Keep Warm Function.
Transparent Glass Cover.
Over-heat Protection.
Easy to Clean, 700Watts.
Accessories: Steamer. Measuring Cup & Spoon.
Brochure",,
SF1190RCRice Cooker - 2.2L,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1190rc_new.jpg,sanfordjapan,"2.2 Liter Capacity.
Non-stick Coated Aluminum Inner pot.
Over-heat Protection.
High-quality Heating Plate.
Transparent Glass Cover.
One-touch Switch for Easy Operation.
Easy to Clean, 900 Watts.
Accessories: Steamer, Glass Lid, Cup & Spoon.
Brochure",,
SF2507RC - 2.8 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2507rc_new.jpg,sanfordjapan,"2.8 Liter Automatic Rice Cooker.
Aluminum Inner Pot with Inside Non-stick Coating.
1000 Watts Power.
Solid Construction.
Transparent Glass Cover.
Low Power Consumption.
Keep Warm and Cooking Function.
One-touch Switch for Easy Operation.
Accessories: Steamer, Measuring Cup, Rice Ladle.
Brochure    Manual",,
SF2508RC - 4.2 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2508rc_new.jpg,sanfordjapan,"Automatic Rice Cooker Equipped with Permanent Magnetic Controlling System.
						    4.2 Liter Capacity Solid Construction.
						    Stainless Steel Top Cover.
Easy to Operate.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
1600 Watts Power.
Thermostat for Precision Control.
Thermal Fuse to Protect Unit From Burnout.
Accessories: Steamer, Measuring Cup, Rice Ladle",,
SF2509RC - 8.0 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2509rc.jpg,sanfordjapan,"8.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Durable High-quality Heating Plate Technology.
Easy to Clean, 2800Watts.
Accessories: Steamer.
Brochure",,
SF2500RC - 1.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2500rc.jpg,sanfordjapan,"1.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Automatic Transition from Cooking to Warming.
Stainless Steel Lid, 400Watts.
Durable Design and Easy to Clean.
Accessories: Steamer, Measuring Cup & Spoon.
Brochure    Manual",,
SF2514RC - 1.5 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2514rc_new.jpg,sanfordjapan,"Automatic Rice Cooker.
Equipped with Magnetic Controlling System.
1.5 Litres Capacity • Solid Construction.
Stainless Steel Top Cover.
Easy to Operate.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
700 Watts Power.
Accessories:  Steamer, Measuring Cup, Rice Ladle.
Brochure    Manual",,
SF2501RC-1.8 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2501rc_new.jpg,sanfordjapan,"1.8 Liter Automatic Rice Cooker.
Automatic Cooking & Keep Warm Function.
Non-stick Coated Aluminum Inner pot.
Over-heat Protection.
High-quality Heating Plate.
One-touch Switch for Easy Operation.
Stainless Steel Lid.
Easy to Clean, 700 Watts.
Accessories: Steamer, Cup & Spoon
Brochure",,
SF1131RC - 2.2LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1131rc.jpg,sanfordjapan,"2.2L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Stainless Steel Lid, 900Watts.
Durable Design and Easy to Clean.
Brochure",,
SF2502RC-2.2 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2502rc_new.jpg,sanfordjapan,"2.2L Capacity Rice Cooker.
Automatic Rice Cooker Equipped with Magnetic Controlling System.
Solid Construction.
Stainless Steel Top Cover.
Easy to Operate.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
900 Watts Power.
Accessories: Measuring Cup, Rice Ladle, Steamer.
Brochure    Manual",,
SF2503RC-2.8 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2503rc_new1.jpg,sanfordjapan,"2.8 Liter Automatic Rice Cooker.
Automatic Rice Cooker Equipped with Magnetic Controlling System.
Solid Construction.
Stainless Steel Top Cover.
Easy to Operate.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
1000 Watts Power.
Accessories: Measuring Cup, Rice Ladle and Steamer.
Brochure    Manual",,
SF1132RC - 4.2LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1132rc.jpg,sanfordjapan,"4.2L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Stainless Steel Lid, 1600Watts.
Durable Design and Easy to Clean.
Brochure",,
SF1133RC - 5.6LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1133rc.jpg,sanfordjapan,"4.2L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Stainless Steel Lid, 19500Watts.
Durable Design and Easy to Clean.
Brochure",,
SF2504RC - 1.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2504rc_new.jpg,sanfordjapan,"1.0 Liter Automatic Rice Cooker.
Automatic Cooking & Keep Warm Function.
Unique Non-Stick Liner Technology.
Non-stick Coated Aluminum Inner pot.
High-quality Heating Plate.
One-touch Switch for Easy Operation.
Elegant Printing Shell.
Convenient and Quick :  400 Watts.
Accessories: Steamer, Cup & Spoon.
Brochure",,
SF2513RCRice Cooker - 1.0 Litre,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2513rc.jpg,sanfordjapan,"1.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Plastic Body, Exquisite Design.
One Touch Press Button.
High Temperature Protection.
Durable Design and Easy to Clean.
Accessories: Steamer, Measuring Cup & Spoon.
Brochure",,
SF1187RC - 1.5LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1187rc_new1.jpg,sanfordjapan,"1.5L Capacity Rice Cooker.
Automatic Rice Cooker Equipped with Magnetic Controlling System.
Solid Construction.
Easy to Operate.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
Accessories: Measuring Cup, Rice Ladle, Steamer.
Brochure    Manual",,
SF1151RC - 1.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1151rc.jpg,sanfordjapan,"1.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Cooking and Keep Warm Function.
Plastic Body, Exquisite Design.
One Touch Press Button, 700 Watts.
Durable Design and Easy to Clean.
Brochure",,
SF1134RC - 1.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1134rc.jpg,sanfordjapan,"1.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Stainless Steel Housing and White Plastic Part.
580g Honeycomb Patterned.
Aluminum Inner Pot, Nonstick coating
450g Heating Plate.
Durable Design and Easy to Clean.
Brochure",,
SF1150RC - 1.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1150rc.jpg,sanfordjapan,"Automatic Rice Cooker Equipped with Permanent Magnetic Controlling System.
1.8 Litres Capacity, Solid Construction.
Easy to Operate, 700 Watts Power.
Keep Warm and Cooking Function.
Non-stick Inner Pot.
Low Power Consumption.
Built in Temperature Protection System.
Thermal Fuse to Protect unit from Burnout.																																			
Measuring Cup, Rice Ladle & Steamer included .
Brochure    Manual",,
SF1189RC - 1.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1189rc_new.jpg,sanfordjapan,"700Watts, 1.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Thermostat for perecision control
Thermal fuse to protect unit from burnout
Automatic Cooking and Keep Warm Function.
Plastic Lid, Low Power Consumption.
Accessories: Steamer, Measuring Cup & Scoop.
Brochure    Manual",,
SF2505RC - 1.8LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2505rc.jpg,sanfordjapan,"1.8L Capacity Rice Cooker.
Elegant Printing Shell.
Unique Non-stick Liner Technology.
Durable High-quality Heating Plate Technology.
Automatic Cooking and Keep warm Function.
One-touch Switch for Easy Operation.
Aluminum Non-stick Coating Inner Pot.
Convenient and Quick, 700 Watts.
Brochure",,
SF1195RC - 2.0LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1195rc.jpg,sanfordjapan,"900Watts, 2.0L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Thermostat for perecision control
Thermal fuse to protect unit from burnout
Automatic Cooking and Keep Warm Function.
Plastic Inner Stainelss Steel Lid.
Accessories: Measuring Cup & Scoop.
Brochure",,
SF2506RC - 2.2 LitreRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf2506rc.jpg,sanfordjapan,"2.2L Capacity Rice Cooker.
Elegant Printing Shell.
Honeycomb Non-stick Coating Inner Pot.
Unique Non-stick Liner Technology.
Durable High-quality Heating Plate Technology.
Automatic Cooking and Keep Warm Function.
One-touch Switch for Easy Operation.
Convenient and Quick, 900 Watts.
Brochure",,
SF1196RC - 2.8LRice Cooker,https://sanfordjapan.com/products/kitchen_appliances/rice_cooker/sf1196rc_new_1.jpg,sanfordjapan,"1000Watts, 2.8L Capacity Rice Cooker.
Non-stick Coating Inner Pot.
Automatic Rice Cooker equipped with permanent Magnetic Controlling System.
Thermostat for perecision control
Thermal fuse to protect unit from burnout.
Solid Construction, Easy to Operate.
Keep Warm and Cooking Function.
Low Power Consumption.
Accessories: Steamer, Measuring Cup & Rice ladle.
Brochure",,
SF2851PAC - Portable Air Conditioner,https://sanfordjapan.com/products/smart_device/../white_goods/air_condition/sf2851pac.jpg,sanfordjapan,"3 in 1  - Air Conditioner with Fan and Dehumidifier
Big soft-touch Control Panel & deluxe PCB display.
2 Speed fan control, Auto swing, Strong airflow.
Dual Side LED Temperature Display.
24hours Timer, ON/OFF Dual Way Timer.
Water-full Indicator.
Eco-friendly R290 Refrigerant.
Improve cooling efficiency and save energy.
Castor wheels & side handle for easy mobility.
Power: 1005 Watts.

ACCESSORIES
1. Exhaust Hose, 2. Hose Connector 3. Remote Control, 4, Window Kit Adapator, 5. Window Kit, 6. Drainage Pipe.
Brochure",,
